Date,Title,Close,High,Low,Open,Volume
14-08-2025 06:15,"Nifty , Sensex open flat ; IT , pharma stocks rally",24631.30078,24673.65039,24596.90039,24607.25,270200
14-08-2025 07:00,"Nifty Prediction todayas Aug 14 , 2025 : Index testing a barrier",24631.30078,24673.65039,24596.90039,24607.25,270200
14-08-2025 07:00,"Nifty Prediction today as Aug 14 , 2025 : Index testing a barrier",24631.30078,24673.65039,24596.90039,24607.25,270200
14-08-2025 07:30,"Nifty , Sensex open flat ; IT , pharma stocks rally",24631.30078,24673.65039,24596.90039,24607.25,270200
14-08-2025 07:30,"Indians lost money over the last month on equities , but gold soared",24631.30078,24673.65039,24596.90039,24607.25,270200
14-08-2025 07:30,"Nifty , Sensex open flat on last trading session of week , investors eye Putin - Trump Alaska meeting",24631.30078,24673.65039,24596.90039,24607.25,270200
14-08-2025 08:00,From hunting upside to managing risk : S Naren on navigating today markets,24631.30078,24673.65039,24596.90039,24607.25,270200
14-08-2025 11:00,"Sensex ends marginally higher , Nifty 50 above 24 , 600 10 key highlights from Indian stock market today",24631.30078,24673.65039,24596.90039,24607.25,270200
14-08-2025 11:00,Penny stock underaaÇ10 jumps following relief rally in the Indian stock market,24631.30078,24673.65039,24596.90039,24607.25,270200
14-08-2025 11:00,"Sensex , Nifty trade with marginal gains , Wipro , Infosys , HDFC Bank & ICICI Bank among lead gainers , metal index drag",24631.30078,24673.65039,24596.90039,24607.25,270200
14-08-2025 11:00,Trump export deal with Nvidia and AMD may be unconstitutional,24631.30078,24673.65039,24596.90039,24607.25,270200
14-08-2025 11:30,Why is smart money chasing these three blue chip stocks ? ,24631.30078,24673.65039,24596.90039,24607.25,270200
14-08-2025 14:00,"Nifty 50 gains 12 points , Sensex up 58 amid S & P sovereign rating upgrade",24631.30078,24673.65039,24596.90039,24607.25,270200
14-08-2025 15:15,"Pranik Logistic Share Price , Pranik Logistic Stock Price , Pranik Logistics Ltd . Stock Price , Share Price , Live BSE / NSE , Pranik Logistics Ltd . Bids Offers . Buy / Sell Pranik Logistics Ltd . news & tips , & F & O Quotes , NSE / BSE Forecast N...",24631.30078,24673.65039,24596.90039,24607.25,270200
14-08-2025 22:15,Indian Stock Market Flat as Investors Await Trump - Putin Summit,24631.30078,24673.65039,24596.90039,24607.25,270200
15-08-2025 03:15,"Independence Day stock picks : BEL , PFC to Hero Motocorp - SMC expert recommends THESE 11 stocks to buy",24876.94922,25022,24852.84961,24938.19922,363100
15-08-2025 08:00,"Technical View : Nifty 50 likely to move towards 25 , 300 - 25 , 500 in the near term",24876.94922,25022,24852.84961,24938.19922,363100
15-08-2025 08:00,THESE 8 Nifty 500 stocks have doubled investor money since last Independence Day ; do you own any ? ,24876.94922,25022,24852.84961,24938.19922,363100
15-08-2025 08:30,"Sensex , Nifty end 1 pc higher this week despite tariff concerns",24876.94922,25022,24852.84961,24938.19922,363100
15-08-2025 10:45,Sensex Nifty Gain 1 % Despite Tariff Concerns as IT Leads,24876.94922,25022,24852.84961,24938.19922,363100
15-08-2025 10:45,Stocks to buy for short term : Ajit Mishra of Religare Broking recommends buying these 3 shares for next 1 - 2 weeks,24876.94922,25022,24852.84961,24938.19922,363100
15-08-2025 14:45,"In India Independence Day address , Modi slams  economic selfishnes in defiance of US tariffs , stresses self reliance",24876.94922,25022,24852.84961,24938.19922,363100
15-08-2025 18:45,"Sensex , Nifty End Week 1 % Higher Despite Tariff Concerns - INDIA New England News",24876.94922,25022,24852.84961,24938.19922,363100
15-08-2025 20:30,Taking the bull by its horns - The Hindu,24876.94922,25022,24852.84961,24938.19922,363100
16-08-2025 04:00,Trump - Putin meeting to GST reforms : How Indian stock market may react on Monday ? EXPLAINED,24876.94922,25022,24852.84961,24938.19922,363100
16-08-2025 08:30,Modi advocates for India self reliance | The Arkansas Democrat - Gazette,24876.94922,25022,24852.84961,24938.19922,363100
16-08-2025 09:15,Buy or sell : Sumeet Bagadia recommends three stocks to buy on Monday 18 August 2025,24876.94922,25022,24852.84961,24938.19922,363100
16-08-2025 10:00,"Nifty may swing between - 11 % to +4 % around 25 , 000 amid macro uncertainty : Report",24876.94922,25022,24852.84961,24938.19922,363100
16-08-2025 10:15,"Nifty may swing - 11 % to +4 % around 25 , 000 ; macro uncertainty clouds outlook : Report",24876.94922,25022,24852.84961,24938.19922,363100
16-08-2025 10:30,"Midcap and smallcap indices rally , over 20 stocks gain 10 - 50 pc this week",24876.94922,25022,24852.84961,24938.19922,363100
16-08-2025 11:30,"Ive started regular SIPs across equity , gold , global funds do I need to restructure ? ",24876.94922,25022,24852.84961,24938.19922,363100
16-08-2025 11:45,"Nifty consolidates below resistance , key supports hold amid cautious outlook",24876.94922,25022,24852.84961,24938.19922,363100
16-08-2025 12:15,"GST reforms , Putin - Trump meeting to US Fed rate cut : Top five factors that may dictate Indian stock market next week",24876.94922,25022,24852.84961,24938.19922,363100
16-08-2025 15:00,"Stock market rally : Midcap , smallcap indices surge , 20 stocks gain up to 50 % ",24876.94922,25022,24852.84961,24938.19922,363100
16-08-2025 17:45,Low FII holdings mask selective sector buys - The Hindu BusinessLine,24876.94922,25022,24852.84961,24938.19922,363100
16-08-2025 19:00,Index Outlook : Awaits Confirmation - The Hindu BusinessLine,24876.94922,25022,24852.84961,24938.19922,363100
16-08-2025 19:00,F & O Tracker : Bears stay in play - The Hindu BusinessLine,24876.94922,25022,24852.84961,24938.19922,363100
16-08-2025 19:00,Saving for your child future - The Hindu BusinessLine,24876.94922,25022,24852.84961,24938.19922,363100
17-08-2025 03:15,Stocks to buy underaaÇ100 : Sumeet Bagadia recommends three shares to buy on Monday - 18 August 2025,24876.94922,25022,24852.84961,24938.19922,363100
17-08-2025 03:15,Buy or sell : Ganesh Dongre of Anand Rathi recommends three stocks to buy on Monday - 18 August 2025,24876.94922,25022,24852.84961,24938.19922,363100
17-08-2025 07:00,"Stocks to buy or sell : Dharmesh Shah of ICICI Sec suggests buying Indian Hotel , PFC shares tomorrow - 18 August 2025",24876.94922,25022,24852.84961,24938.19922,363100
17-08-2025 09:00,"India Corporate Earnings Show Broad - Based Growth In Q1 FY26 , Says Motilal Oswal",24876.94922,25022,24852.84961,24938.19922,363100
17-08-2025 11:45,Ahead of Market : 10 things that will decide stock market action on Monday,24876.94922,25022,24852.84961,24938.19922,363100
17-08-2025 14:30,Vijay L Bhambwani Ticker : Markets will revert to fundamentals,24876.94922,25022,24852.84961,24938.19922,363100
17-08-2025 14:30,"THESE five sectors in focus amid global uncertainties , Geojit Vinod Nair explains",24876.94922,25022,24852.84961,24938.19922,363100
17-08-2025 15:45,"Dalal Street Week Ahead : Jackson Hole Symposium , FOMC minutes , manufacturing & services PMI flash numbers among key factors to watch",24876.94922,25022,24852.84961,24938.19922,363100
17-08-2025 18:15,Trade setup for August 18 : Top 15 things to know before the opening bells,24876.94922,25022,24852.84961,24938.19922,363100
18-08-2025 01:45,"Trading Plan : Will Nifty 50 , Bank Nifty extend their upward journey this week ? ",24876.94922,25022,24852.84961,24938.19922,363100
18-08-2025 01:45,Corporate earnings stumble as weak demand drags growth to multi - quarter lows,24876.94922,25022,24852.84961,24938.19922,363100
18-08-2025 02:45,"India stock benchmarks set to open higher on easing oil woes , S & P upgrade boost",24876.94922,25022,24852.84961,24938.19922,363100
18-08-2025 03:00,Market Watchlist : Is August set for another washout as FIIs short Index Futures ? 10 stocks to watch for a turnaround,24876.94922,25022,24852.84961,24938.19922,363100
18-08-2025 03:00,"From KEC International , Vedanta , RVNL to BPCL - Here are 10 stocks to watch - Market News",24876.94922,25022,24852.84961,24938.19922,363100
18-08-2025 03:00,"How will markets open today ? GST reforms , GIFT Nifty up 230 points , and 6 other cues at this hour",24876.94922,25022,24852.84961,24938.19922,363100
18-08-2025 03:15,"Nifty likely to trade in 24 , 200as 24 , 800 range : Analysts",24876.94922,25022,24852.84961,24938.19922,363100
18-08-2025 04:00,"Rupee to receive a risk boost , but US - India trade discord overhang persists",24876.94922,25022,24852.84961,24938.19922,363100
18-08-2025 04:00,"Stock market today : Trade setup for Nifty 50 , GST reforms to Trump tariffs ; eight stocks to buy or sell on Monday",24876.94922,25022,24852.84961,24938.19922,363100
18-08-2025 04:00,Best stock recommendations today : MarketSmith India top picks for 18 August,24876.94922,25022,24852.84961,24938.19922,363100
18-08-2025 04:00,Stocks to buy for short term : From HAL to UBL Jigar Patel of Anand Rathi recommends 3 shares,24876.94922,25022,24852.84961,24938.19922,363100
18-08-2025 04:00,"Nifty 50 , Sensex today : What to expect from Indian stock market in trade on August 18 after Trump - Putin meeting",24876.94922,25022,24852.84961,24938.19922,363100
18-08-2025 04:00,"Stocks to watch : Vodafone Idea , KEC International , Coal India , Inox Wind among shares in focus today",24876.94922,25022,24852.84961,24938.19922,363100
18-08-2025 04:00,Best stocks to buy today : Ankush Bajaj top three recommendations for 18 August,24876.94922,25022,24852.84961,24938.19922,363100
18-08-2025 04:00,Nifty To Open Higher Today As GIFT Nifty Jumps Over 265 Points : Know Key Cues For August 18,24876.94922,25022,24852.84961,24938.19922,363100
18-08-2025 04:00,Shares to buy or sell : Chandan Taparia recommends three stocks to buy and sell today - 18 August 2025,24876.94922,25022,24852.84961,24938.19922,363100
18-08-2025 04:00,Recommended stocks to buy : Top stock picks for 18 August by market experts,24876.94922,25022,24852.84961,24938.19922,363100
18-08-2025 05:00,"Sensex , Nifty jump over 1 . 3 pc ; auto stocks lead rally",24876.94922,25022,24852.84961,24938.19922,363100
18-08-2025 05:00,"Investors Earn Rs 5 Lakh Crore In 5 Minutes As Stock Markets Soar - Trak . in - Indian Business of Tech , Mobile & Startups",24876.94922,25022,24852.84961,24938.19922,363100
18-08-2025 05:00,"Why market is rising today ? Sensex soars 1 , 100 pts , Nifty tops 25K ; GST reforms among 4 key factors behind today surge",24876.94922,25022,24852.84961,24938.19922,363100
18-08-2025 05:00,"Sensex Today | Stock Market LIVE Updates : Sensex soars over 1 , 000 pts on GST reform boost ; Nifty tops 24 , 950 ; Auto and consumer durables stocks surge",24876.94922,25022,24852.84961,24938.19922,363100
18-08-2025 06:00,"Sensex , Nifty jump over 1 . 3 pc ; auto stocks lead rally",24876.94922,25022,24852.84961,24938.19922,363100
18-08-2025 06:00,"Nifty , Sensex rally in opening trade on GST cuts and S & P sovereign rating upgrade for India",24876.94922,25022,24852.84961,24938.19922,363100
18-08-2025 06:30,"Asian markets : Stocks drift , Sensex eyes gap - up as world awaits Washington summit",24876.94922,25022,24852.84961,24938.19922,363100
18-08-2025 08:00,"Consumer Durables Sector Stocks - List of Consumer Durables Stocks in India , Live Stock Price , Top Gainers , Losers",24876.94922,25022,24852.84961,24938.19922,363100
18-08-2025 08:00,"Finance Sector Stocks - List of Finance Stocks in India , Live Stock Price , Top Gainers , Losers",24876.94922,25022,24852.84961,24938.19922,363100
18-08-2025 08:00,4 high - yield dividend stocks for passive income in 2025,24876.94922,25022,24852.84961,24938.19922,363100
18-08-2025 08:15,Dollar Still Struggles to Avoid Further Losses,24876.94922,25022,24852.84961,24938.19922,363100
18-08-2025 08:30,India proposes GST rate cut on small cars as Modi reforms spur stock market,24876.94922,25022,24852.84961,24938.19922,363100
18-08-2025 08:45,Grasim Industries shares jump 3 . 11 % amid volume surge,24876.94922,25022,24852.84961,24938.19922,363100
18-08-2025 09:15,Auto stocks drive market rally as Sensex holds above 800 - point gains,24876.94922,25022,24852.84961,24938.19922,363100
18-08-2025 10:00,"POSCO , JSW Steel plan $8 - 9 bn Odisha plant in high - stakes joint venture",24876.94922,25022,24852.84961,24938.19922,363100
18-08-2025 10:00,"GST reforms hopes , S & P upgrade lift Sensex , Nifty 50 : Which sectors to invest in and how far can the rally go ? Explained",24876.94922,25022,24852.84961,24938.19922,363100
18-08-2025 10:00,Penny stock underaaÇ2 : IT stock hits upper circuit after Q1 results 2025,24876.94922,25022,24852.84961,24938.19922,363100
18-08-2025 10:00,Penny stock underaaÇ2 : IT stock hits upper circuit after Q1 results 2025,24876.94922,25022,24852.84961,24938.19922,363100
18-08-2025 10:00,"Proposed GST reform fires up Dalal Street bulls , Nifty rallies 300 points driven by auto stocks",24876.94922,25022,24852.84961,24938.19922,363100
18-08-2025 10:45,Hindalco Industries shares jump 2 . 88 % amid volume surge,24876.94922,25022,24852.84961,24938.19922,363100
18-08-2025 11:00,Infosys shares fall 0 . 82 % after change in last 1 hour,24876.94922,25022,24852.84961,24938.19922,363100
18-08-2025 11:00,"GST reforms booster : Sensex surges 676 points , Nifty gains 245 points",24876.94922,25022,24852.84961,24938.19922,363100
18-08-2025 11:15,"GST reforms booster : Sensex surges 676 points , Nifty gains 245 points",24876.94922,25022,24852.84961,24938.19922,363100
18-08-2025 11:15,"Rupee ends higher alongside local equities ; premiums , volatility flat",24876.94922,25022,24852.84961,24938.19922,363100
18-08-2025 11:45,"Technical View : Strong rally fuels bullish hopes , but Nifty must hold Monday low for further uptrend",24876.94922,25022,24852.84961,24938.19922,363100
18-08-2025 14:00,"GST revamp , S & P ratings upgrade fuel rally in Indian equities",24876.94922,25022,24852.84961,24938.19922,363100
18-08-2025 14:45,"Indian stock markets surge as Sensex and Nifty rally , fueled by anticipated GST reforms . Sensex , Nifty , GST reform , India rating upgrade , stock market , automotive stocks , consumption stocks , banking stocks - The Week",24876.94922,25022,24852.84961,24938.19922,363100
18-08-2025 16:15,Ahead of Market : 10 things that will decide stock market action on Tuesday,24876.94922,25022,24852.84961,24938.19922,363100
19-08-2025 02:45,"Indian stock market : 8 key things that changed for market overnight - Gift Nifty , Trump - Zelensky meet to crude oil prices",24980.65039,25012.65039,24873.94922,24891.34961,252300
19-08-2025 02:45,"Nifty 50 , Sensex today : What to expect from Indian stock market in trade on August 19 after Trump - Zelensky meeting",24980.65039,25012.65039,24873.94922,24891.34961,252300
19-08-2025 03:00,"Day Trading Guide for August 19 , 2025 : Intraday supports , resistances for Nifty50 stocks",24980.65039,25012.65039,24873.94922,24891.34961,252300
19-08-2025 03:15,Trade setup for August 19 : Top 15 things to know before the opening bells,24980.65039,25012.65039,24873.94922,24891.34961,252300
19-08-2025 03:15,Can Sensex and Nifty extend gains for a fourth session ? Key levels to track on August 19,24980.65039,25012.65039,24873.94922,24891.34961,252300
19-08-2025 04:45,Trump - Zelensky meeting : Key takeaways that Indian stock market investors MUST know,24980.65039,25012.65039,24873.94922,24891.34961,252300
19-08-2025 05:00,"Nifty , Sensex open flat as investors track Ukraine peace talks ; Oil , Metal and Media shares gain",24980.65039,25012.65039,24873.94922,24891.34961,252300
19-08-2025 05:15,"Nifty , Sensex open higher amid positive buzz on GST reforms",24980.65039,25012.65039,24873.94922,24891.34961,252300
19-08-2025 05:45,"Nifty holds above 24 , 900 , Sensex flat as bulls take breather amid cooling volatility",24980.65039,25012.65039,24873.94922,24891.34961,252300
